frame,class,x1,y1,x2,y2,confidence
662,person,1054,127,1089,171,0.2595122456550598
662,person,475,136,506,187,0.25564447045326233
663,person,786,489,846,647,0.810608983039856
663,person,625,121,651,187,0.5150225162506104
663,person,921,112,942,177,0.4179295599460602
663,person,333,109,355,177,0.34668928384780884
663,person,533,160,591,217,0.27301225066185
663,person,1053,126,1090,171,0.2650377154350281
663,person,475,136,505,187,0.2528063952922821
664,person,785,490,841,646,0.8118454217910767
664,person,625,121,651,187,0.5164721608161926
664,person,921,112,942,177,0.42189741134643555
664,person,333,110,355,177,0.343502938747406
664,person,532,159,586,220,0.3127668797969818
664,person,1053,126,1090,171,0.270460844039917
664,person,475,136,505,187,0.25985094904899597
665,person,784,490,841,645,0.820431113243103
665,person,625,121,651,187,0.5161685943603516
665,person,532,158,586,220,0.46628791093826294
665,person,921,112,942,177,0.42459636926651
665,person,333,110,355,177,0.3431999683380127
665,person,1054,126,1090,171,0.2737630605697632
666,person,782,490,830,642,0.8173164129257202
666,person,625,121,651,185,0.5036211609840393
666,person,921,112,942,177,0.4281259775161743
666,person,531,158,574,219,0.3991798162460327
666,person,333,110,355,177,0.3464103937149048
666,person,529,156,561,217,0.27628111839294434
666,person,1053,126,1089,171,0.2598450481891632
667,person,781,490,826,641,0.8148581981658936
667,person,525,158,573,219,0.5520991683006287
667,person,625,121,651,187,0.5115503668785095
667,person,921,112,942,177,0.42381706833839417
667,person,333,110,355,177,0.3600051701068878
667,person,525,153,557,217,0.30924463272094727
667,person,475,136,505,187,0.3011825382709503
667,person,771,143,799,184,0.25719141960144043
667,person,1053,126,1089,171,0.25542718172073364
668,person,778,491,824,643,0.825934648513794
668,person,625,121,651,187,0.5140894055366516
668,person,921,112,942,177,0.4240756928920746
668,person,333,110,355,177,0.3587076961994171
668,person,523,160,557,219,0.3421581983566284
668,person,475,136,505,187,0.2798287570476532
668,person,1053,126,1090,171,0.25622713565826416
669,person,776,492,823,644,0.8323040008544922
669,person,625,121,651,187,0.5094141960144043
669,person,921,112,942,177,0.4306366741657257
669,person,333,109,355,177,0.36078107357025146
669,person,475,136,505,187,0.3304078280925751
669,person,515,163,558,218,0.3000212609767914
669,person,771,143,799,184,0.25272631645202637
669,person,1053,126,1090,171,0.25105178356170654
670,person,773,493,821,643,0.8358361721038818
670,person,625,121,651,187,0.5228499174118042
670,person,509,159,554,218,0.44649001955986023
670,person,921,113,942,177,0.43272683024406433
670,person,333,110,355,177,0.36687663197517395
670,person,475,136,506,187,0.29462212324142456
670,person,771,143,799,184,0.2642984688282013
670,person,1053,126,1090,171,0.25363317131996155
671,person,768,493,820,645,0.8517147302627563
671,person,625,121,651,187,0.526390790939331
671,person,921,113,942,177,0.43730589747428894
671,person,508,160,553,218,0.38668349385261536
671,person,333,110,355,177,0.3716854751110077
671,person,474,137,509,187,0.31157156825065613
671,person,771,143,799,184,0.2684749364852905
671,person,1053,126,1090,171,0.25444915890693665
672,person,761,495,819,645,0.854132890701294
672,person,625,121,651,187,0.5342932343482971
672,person,505,159,553,218,0.5245688557624817
672,person,921,113,942,177,0.44222432374954224
672,person,333,110,355,177,0.3716009557247162
672,person,474,137,508,187,0.29986897110939026
672,person,771,143,799,184,0.27045732736587524
672,person,507,155,541,196,0.26357242465019226
672,person,1053,126,1090,171,0.25695180892944336
673,person,757,495,818,645,0.8511059880256653
673,person,625,121,651,187,0.5348454713821411
673,person,921,113,942,177,0.4342248737812042
673,person,333,109,355,177,0.3735177516937256
673,person,503,162,553,218,0.33216172456741333
673,person,771,143,799,184,0.25963127613067627
673,person,1053,126,1090,171,0.25741374492645264
674,person,751,495,817,644,0.8259766101837158
674,person,625,121,651,187,0.5130859017372131
674,person,921,113,942,177,0.43631118535995483
674,person,333,109,355,177,0.3737372159957886
674,person,771,143,799,184,0.2540419101715088
674,person,1053,126,1090,171,0.25286775827407837
675,person,744,495,817,644,0.810401976108551
675,person,625,121,651,187,0.5111483335494995
675,person,921,113,942,177,0.4312974512577057
675,person,333,109,355,177,0.36950260400772095
675,person,1053,126,1090,171,0.2516438663005829
675,person,771,143,799,184,0.2514759600162506
676,person,740,495,818,643,0.8275669813156128
676,person,625,121,651,187,0.5315859317779541
676,person,921,113,942,177,0.4283659756183624
676,person,333,109,355,177,0.35975784063339233
676,person,1052,126,1090,171,0.25527021288871765
676,person,771,143,799,184,0.2527583837509155
677,person,735,494,818,643,0.8509413003921509
677,person,625,121,651,187,0.5305394530296326
677,person,921,113,942,177,0.4341462254524231
677,person,333,109,355,177,0.3705509305000305
677,person,1053,127,1089,171,0.264091432094574
677,person,771,143,799,184,0.2632385492324829
678,person,728,493,817,641,0.8573518991470337
678,person,625,121,651,187,0.5109727382659912
678,person,921,113,942,177,0.43825677037239075
678,person,333,109,355,177,0.3679993152618408
678,person,1052,127,1089,170,0.26468199491500854
678,person,771,143,799,184,0.25752687454223633
679,person,727,494,817,643,0.8695323467254639
679,person,625,121,651,187,0.508902907371521
679,person,921,113,942,177,0.43386730551719666
679,person,474,132,511,193,0.41535118222236633
679,person,333,109,355,177,0.36577436327934265
679,person,1052,127,1089,170,0.26225197315216064
679,person,771,143,799,184,0.25814127922058105
680,person,727,494,816,643,0.8612303137779236
680,person,625,121,651,187,0.4902746379375458
680,person,921,113,942,177,0.4265534281730652
680,person,333,109,355,177,0.35185506939888
680,person,473,152,508,192,0.30263766646385193
680,person,1052,127,1089,170,0.2676582336425781
681,person,726,495,816,642,0.8670688271522522
681,person,625,121,651,187,0.49225881695747375
681,person,921,113,942,177,0.4315981864929199
681,person,333,109,355,177,0.35959184169769287
681,person,1052,127,1089,170,0.2764401137828827
681,person,471,149,506,194,0.25257396697998047
681,person,771,143,799,184,0.2509651184082031
682,person,724,494,815,642,0.8620462417602539
682,person,625,121,651,187,0.4983691871166229
682,person,921,113,942,177,0.435545414686203
682,person,333,109,355,177,0.3685825765132904
682,person,1052,126,1089,170,0.27778178453445435
682,person,771,143,799,184,0.25285983085632324
683,person,723,494,815,641,0.8730486035346985
683,person,625,121,651,187,0.5032151341438293
683,person,921,113,942,177,0.4379517436027527
683,person,333,109,355,177,0.3823131024837494
683,person,1051,126,1089,170,0.2848389744758606
683,person,771,143,799,184,0.2570895552635193
683,person,245,211,278,276,0.25447797775268555
684,person,719,492,813,641,0.8778045773506165
684,person,625,121,651,187,0.5035157203674316
684,person,921,112,942,177,0.4342428147792816
684,person,333,109,355,177,0.37606126070022583
684,person,1052,126,1089,170,0.286571204662323
684,person,245,211,278,276,0.25693249702453613
684,person,771,143,799,184,0.25012877583503723
685,person,713,490,811,640,0.8377220630645752
685,person,625,121,651,186,0.49026599526405334
685,person,921,113,942,177,0.4209766983985901
685,person,333,109,355,177,0.3824728727340698
685,person,1051,126,1089,170,0.29791754484176636
685,person,245,211,278,276,0.25642693042755127
686,person,713,490,806,640,0.8601620197296143
686,person,625,121,651,185,0.47925350069999695
686,person,921,113,942,177,0.4189274311065674
686,person,333,109,355,177,0.3729962408542633
686,person,1051,126,1089,170,0.2977619469165802
686,person,245,211,278,276,0.25257715582847595
687,person,711,488,804,640,0.8483661413192749
687,person,625,121,651,185,0.47133323550224304
687,person,921,113,942,177,0.41835856437683105
687,person,333,109,355,177,0.37156474590301514
687,person,1051,126,1089,170,0.29612088203430176
687,person,245,211,278,276,0.2545084059238434
688,person,708,488,802,638,0.8552618026733398
688,person,625,121,651,185,0.47821998596191406
688,person,921,113,942,177,0.4137173891067505
688,person,333,109,355,177,0.3809846341609955
688,person,1050,126,1089,170,0.31583577394485474
688,person,245,211,278,276,0.2567684054374695
689,person,707,485,795,638,0.8334054946899414
689,person,625,121,651,185,0.47417208552360535
689,person,921,113,942,177,0.41365349292755127
689,person,333,109,355,177,0.36977848410606384
689,person,1050,126,1089,170,0.3071325123310089
689,person,245,211,278,276,0.25885751843452454
690,person,706,483,787,637,0.8357380032539368
690,person,625,121,651,187,0.46680399775505066
690,person,921,113,942,177,0.40857377648353577
690,person,333,109,355,177,0.34981048107147217
690,person,1051,126,1089,170,0.30823221802711487
690,person,445,157,490,219,0.26151010394096375
690,person,245,212,278,277,0.25375786423683167
691,person,705,481,784,637,0.826768159866333
691,person,625,121,651,185,0.47000354528427124
691,person,921,113,942,177,0.415382981300354
691,person,333,109,355,177,0.3483840227127075
691,person,1050,126,1089,170,0.3046295940876007
692,person,704,481,780,636,0.83311927318573
692,person,625,121,651,185,0.4701746106147766
692,person,921,113,942,177,0.4168725907802582
692,person,333,110,355,177,0.3327939510345459
692,person,1050,126,1089,170,0.30460652709007263
692,person,476,134,504,188,0.25234636664390564
693,person,705,480,779,635,0.8092854022979736
693,person,625,121,651,185,0.4689539968967438
693,person,921,113,942,177,0.4126618802547455
693,person,333,110,355,177,0.32951584458351135
693,person,1050,126,1089,170,0.2957574725151062
693,person,475,134,505,187,0.28473567962646484
694,person,705,479,775,634,0.8064896464347839
694,person,625,121,651,187,0.477341890335083
694,person,921,113,942,177,0.41166478395462036
694,person,333,109,355,177,0.34311655163764954
694,person,421,157,450,207,0.3298419713973999
694,person,474,139,505,188,0.31830838322639465
694,person,1050,126,1089,170,0.30147379636764526
695,person,702,479,772,632,0.8252238631248474
695,person,625,121,651,187,0.4626692533493042
695,person,921,113,942,177,0.41334104537963867
695,person,474,141,505,188,0.3750939667224884
695,person,333,109,355,177,0.3410062789916992
695,person,1052,126,1089,170,0.28860002756118774
695,person,409,158,445,204,0.27119016647338867
696,person,703,480,772,631,0.8324941396713257
696,person,625,121,651,187,0.46148034930229187
696,person,474,142,505,188,0.4464210569858551
696,person,921,113,942,177,0.41185882687568665
696,person,407,159,441,216,0.3740658164024353
696,person,333,109,355,177,0.3551175594329834
696,person,1052,126,1089,170,0.28565722703933716
697,person,702,480,770,630,0.8396500945091248
697,person,625,121,651,187,0.4693126082420349
697,person,474,141,505,188,0.4264943301677704
697,person,921,113,942,177,0.40768587589263916
697,person,333,109,355,177,0.3796885907649994
697,person,404,158,438,203,0.33707746863365173
697,person,1052,127,1089,170,0.2854998707771301
697,person,400,159,438,218,0.2614860534667969
698,person,699,480,769,629,0.8445738554000854
698,person,625,121,651,185,0.4758865237236023
698,person,921,113,942,177,0.40919259190559387
698,person,475,141,505,188,0.39624297618865967
698,person,406,159,433,204,0.3891417682170868
698,person,333,109,355,177,0.37016552686691284
698,person,397,157,434,221,0.2935435175895691
698,person,1053,127,1089,170,0.28624337911605835
699,person,695,481,770,629,0.8635513782501221
699,person,625,121,651,185,0.4729101061820984
699,person,921,113,942,177,0.4090880751609802
699,person,333,109,355,178,0.3890760838985443
699,person,474,141,505,188,0.37627577781677246
699,person,412,171,429,202,0.3344399631023407
699,person,391,159,428,220,0.29356279969215393
699,person,1053,127,1089,170,0.2814013957977295
700,person,694,481,769,628,0.8676572442054749
700,person,625,121,651,187,0.4788420498371124
700,person,921,113,942,177,0.4133685827255249
700,person,333,109,355,178,0.3998625576496124
700,person,474,142,505,188,0.3325311541557312
700,person,1054,127,1089,170,0.2692719101905823
701,person,692,481,768,628,0.8654161095619202
701,person,625,121,651,187,0.4702908992767334
701,person,921,113,942,177,0.4136272072792053
701,person,333,109,355,178,0.38062673807144165
701,person,474,142,505,188,0.3293280005455017
701,person,1054,127,1089,170,0.25798723101615906
701,person,383,168,426,225,0.2565572261810303
701,person,771,143,799,184,0.2531922161579132
702,person,689,483,767,627,0.8704667687416077
702,person,625,121,651,187,0.46944475173950195
702,person,383,165,424,225,0.44696563482284546
702,person,921,113,942,177,0.41230297088623047
702,person,333,109,355,178,0.39743632078170776
702,person,474,139,506,188,0.3085170388221741
702,person,1054,127,1089,170,0.2586077153682709
702,person,771,143,799,184,0.2540682256221771
703,person,684,485,767,628,0.8845018744468689
703,person,625,121,651,187,0.4643203318119049
703,person,921,113,942,177,0.40873223543167114
703,person,333,109,355,178,0.36360031366348267
703,person,474,142,505,188,0.2921642065048218
703,person,1054,127,1089,170,0.2666434347629547
703,person,384,169,419,224,0.2513151466846466
704,person,678,487,765,628,0.8857235312461853
704,person,625,121,651,187,0.4640083312988281
704,person,921,113,942,177,0.40987423062324524
704,person,332,109,355,178,0.37910687923431396
704,person,474,142,505,188,0.28870028257369995
704,person,1054,127,1089,170,0.2555772662162781
705,person,673,490,766,630,0.8709845542907715
705,person,625,121,651,185,0.46340492367744446
705,person,921,113,942,177,0.4091016352176666
705,person,333,109,355,178,0.40789636969566345
705,person,474,141,505,188,0.3280048966407776
705,person,381,165,418,224,0.2671078145503998
705,person,1054,127,1089,170,0.26159343123435974
706,person,674,491,765,630,0.8758626580238342
706,person,625,121,651,187,0.4619939625263214
706,person,921,113,942,177,0.407541424036026
706,person,333,109,355,178,0.3774418830871582
706,person,474,142,505,188,0.30710193514823914
706,person,1055,127,1090,170,0.26116135716438293
707,person,672,494,765,630,0.8666541576385498
707,person,625,121,651,187,0.46260958909988403
707,person,921,113,942,177,0.4125369191169739
707,person,333,109,355,178,0.36343735456466675
707,person,474,142,505,188,0.3122779130935669
